timestamp,temperatura,umidade_ar,umidade_solo,luminosidade,ventilador,umidificador
2025-11-21 15:51:18,18.4,86.1,56.4,18256.0,DESLIGADO,DESLIGADO
2025-11-21 15:51:23,26.3,49.0,32.9,23384.0,DESLIGADO,LIGADO
2025-11-21 15:51:28,31.8,52.1,48.0,15314.0,LIGADO,DESLIGADO
2025-11-21 15:51:32,34.8,41.4,61.3,2972.0,LIGADO,LIGADO
2025-11-21 15:51:37,31.0,90.0,24.2,22812.0,LIGADO,DESLIGADO
2025-11-21 15:51:42,25.7,73.9,20.1,14929.0,DESLIGADO,DESLIGADO
2025-11-21 15:51:47,23.0,57.9,58.9,4833.0,DESLIGADO,DESLIGADO
2025-11-21 15:51:52,31.3,89.5,48.2,19790.0,LIGADO,DESLIGADO
2025-11-21 15:51:57,33.9,60.0,65.2,20856.0,LIGADO,DESLIGADO
2025-11-21 15:52:02,19.9,70.6,32.9,15593.0,DESLIGADO,DESLIGADO
2025-11-21 15:52:06,33.7,50.5,25.8,17538.0,LIGADO,DESLIGADO
2025-11-21 15:52:11,26.1,73.4,49.3,6116.0,DESLIGADO,DESLIGADO
2025-11-21 15:52:16,18.6,71.9,34.1,5624.0,DESLIGADO,DESLIGADO
2025-11-21 15:52:21,31.2,55.2,39.3,16587.0,LIGADO,DESLIGADO
2025-11-21 15:52:26,33.4,50.1,54.2,12856.0,LIGADO,DESLIGADO
2025-11-21 15:52:31,33.5,67.2,64.3,9493.0,LIGADO,DESLIGADO
2025-11-21 15:52:36,18.0,86.8,38.4,5415.0,DESLIGADO,DESLIGADO
2025-11-21 15:52:41,19.6,68.0,53.3,3241.0,DESLIGADO,DESLIGADO
2025-11-21 15:52:46,31.0,55.3,71.8,24417.0,LIGADO,DESLIGADO
2025-11-21 15:52:51,19.2,58.6,76.7,1081.0,DESLIGADO,DESLIGADO
2025-11-21 15:52:56,21.1,87.9,72.0,17633.0,DESLIGADO,DESLIGADO
2025-11-21 15:53:01,19.1,41.7,48.0,1858.0,DESLIGADO,LIGADO
2025-11-21 15:53:06,26.3,68.6,69.6,2370.0,DESLIGADO,DESLIGADO
2025-11-21 15:53:10,27.9,52.2,72.0,12151.0,DESLIGADO,DESLIGADO
2025-11-21 15:53:15,31.6,49.0,41.0,3279.0,LIGADO,LIGADO
2025-11-21 15:53:20,27.8,74.1,79.4,16500.0,DESLIGADO,DESLIGADO
2025-11-21 15:53:25,20.3,86.5,29.3,14984.0,DESLIGADO,DESLIGADO
2025-11-21 15:53:30,26.8,49.6,58.8,18524.0,DESLIGADO,LIGADO
2025-11-21 15:53:35,28.8,71.7,72.4,3494.0,LIGADO,DESLIGADO
2025-11-21 15:53:39,27.6,52.0,30.2,20959.0,DESLIGADO,DESLIGADO
2025-11-21 15:53:44,31.6,42.5,25.8,17675.0,LIGADO,LIGADO
2025-11-21 15:53:49,33.8,63.6,22.3,9892.0,LIGADO,DESLIGADO
2025-11-21 15:53:54,21.9,45.7,49.7,3920.0,DESLIGADO,LIGADO
2025-11-21 15:53:59,18.6,68.6,38.3,24027.0,DESLIGADO,DESLIGADO
2025-11-21 15:54:04,21.4,65.2,55.6,4001.0,DESLIGADO,DESLIGADO
2025-11-21 15:54:09,18.4,57.9,40.3,14743.0,DESLIGADO,DESLIGADO
2025-11-21 15:54:14,20.9,76.9,23.7,1045.0,DESLIGADO,DESLIGADO
2025-11-21 15:54:19,19.0,86.8,33.2,24247.0,DESLIGADO,DESLIGADO
2025-11-21 15:54:24,22.8,61.6,21.6,22595.0,DESLIGADO,DESLIGADO
2025-11-21 15:54:29,34.3,64.6,34.1,10510.0,LIGADO,DESLIGADO
2025-11-21 15:54:34,30.8,59.0,78.6,13079.0,LIGADO,DESLIGADO
2025-11-21 15:54:39,22.7,79.2,59.2,12827.0,DESLIGADO,DESLIGADO
2025-11-21 15:54:43,32.6,69.9,34.4,23399.0,LIGADO,DESLIGADO
2025-11-21 15:54:48,30.4,82.4,65.1,24142.0,LIGADO,DESLIGADO
2025-11-21 15:54:53,23.0,77.7,71.6,9700.0,DESLIGADO,DESLIGADO
2025-11-21 15:54:58,33.8,83.9,52.1,14730.0,LIGADO,DESLIGADO
2025-11-21 15:55:03,30.9,65.1,73.0,11196.0,LIGADO,DESLIGADO
2025-11-21 15:55:08,28.4,67.1,33.2,13817.0,LIGADO,DESLIGADO
2025-11-21 15:55:12,21.5,50.1,23.1,12204.0,DESLIGADO,DESLIGADO
2025-11-21 15:55:17,30.0,88.9,35.4,8823.0,LIGADO,DESLIGADO
2025-11-21 15:55:22,25.9,45.9,47.2,21272.0,DESLIGADO,LIGADO
2025-11-21 15:55:27,33.3,81.5,38.4,24723.0,LIGADO,DESLIGADO
2025-11-21 15:55:32,23.2,85.2,47.5,7145.0,DESLIGADO,DESLIGADO
2025-11-21 15:55:37,25.8,59.9,76.6,16501.0,DESLIGADO,DESLIGADO
2025-11-21 15:55:42,25.4,60.2,61.3,11606.0,DESLIGADO,DESLIGADO
2025-11-21 15:55:46,27.2,58.7,73.7,11898.0,DESLIGADO,DESLIGADO
2025-11-21 15:55:51,19.8,54.1,36.5,21079.0,DESLIGADO,DESLIGADO
2025-11-21 15:55:56,29.4,58.8,34.9,12272.0,LIGADO,DESLIGADO
2025-11-21 15:56:01,20.2,64.4,45.4,21108.0,DESLIGADO,DESLIGADO
2025-11-21 15:56:06,24.4,40.7,27.8,18322.0,DESLIGADO,LIGADO
2025-11-21 15:56:11,27.7,87.6,21.0,14289.0,DESLIGADO,DESLIGADO
2025-11-21 15:56:16,34.4,62.9,54.3,20995.0,LIGADO,DESLIGADO
2025-11-21 15:56:21,24.2,51.0,68.9,17094.0,DESLIGADO,DESLIGADO
2025-11-21 15:56:26,30.1,40.8,78.3,11873.0,LIGADO,LIGADO
2025-11-21 15:56:31,33.1,40.5,64.9,22627.0,LIGADO,LIGADO
2025-11-21 15:56:36,34.7,65.1,67.2,6300.0,LIGADO,DESLIGADO
2025-11-21 15:56:41,24.9,50.8,56.2,8746.0,DESLIGADO,DESLIGADO
2025-11-21 15:56:46,23.7,79.5,23.4,14182.0,DESLIGADO,DESLIGADO
2025-11-21 15:56:50,32.2,65.6,44.6,7332.0,LIGADO,DESLIGADO
2025-11-21 15:56:55,25.4,67.3,54.2,3502.0,DESLIGADO,DESLIGADO
2025-11-21 15:57:00,25.7,58.1,55.7,6713.0,DESLIGADO,DESLIGADO
2025-11-21 15:57:05,21.9,81.3,21.9,9610.0,DESLIGADO,DESLIGADO
2025-11-21 15:57:10,33.5,64.2,58.3,2580.0,LIGADO,DESLIGADO
2025-11-21 15:57:15,19.3,56.3,59.2,10802.0,DESLIGADO,DESLIGADO
2025-11-21 15:57:19,28.2,84.4,58.3,20942.0,LIGADO,DESLIGADO
2025-11-21 15:57:24,24.6,46.4,59.4,4250.0,DESLIGADO,LIGADO
2025-11-21 15:57:29,18.4,72.6,67.9,23630.0,DESLIGADO,DESLIGADO
2025-11-21 15:57:34,19.6,83.0,74.5,22002.0,DESLIGADO,DESLIGADO
2025-11-21 15:57:40,31.2,83.0,54.6,16969.0,LIGADO,DESLIGADO
2025-11-21 15:57:45,27.4,62.0,69.8,6206.0,DESLIGADO,DESLIGADO
2025-11-21 15:57:50,22.4,67.9,57.5,7761.0,DESLIGADO,DESLIGADO
2025-11-21 15:57:54,24.3,42.7,67.5,12664.0,DESLIGADO,LIGADO
2025-11-21 15:57:59,30.1,88.1,47.9,8381.0,LIGADO,DESLIGADO
2025-11-21 15:58:04,34.5,70.4,22.3,13774.0,LIGADO,DESLIGADO
2025-11-21 15:58:09,30.5,89.8,35.8,2976.0,LIGADO,DESLIGADO
2025-11-21 15:58:14,25.0,73.9,38.9,8293.0,DESLIGADO,DESLIGADO
2025-11-21 15:58:19,18.1,87.8,34.4,16636.0,DESLIGADO,DESLIGADO
2025-11-21 15:58:23,23.8,44.9,57.1,14476.0,DESLIGADO,LIGADO
2025-11-21 15:58:28,34.8,55.6,48.2,24980.0,LIGADO,DESLIGADO
2025-11-21 15:58:33,25.9,49.7,38.1,5013.0,DESLIGADO,LIGADO
2025-11-21 15:58:38,28.2,72.0,54.1,15615.0,LIGADO,DESLIGADO
2025-11-21 15:58:43,21.2,70.4,62.9,3360.0,DESLIGADO,DESLIGADO
2025-11-21 15:58:48,25.2,73.3,35.4,10701.0,DESLIGADO,DESLIGADO
2025-11-21 15:58:53,31.9,84.6,43.5,5597.0,LIGADO,DESLIGADO
2025-11-21 15:58:57,20.6,83.4,28.8,3922.0,DESLIGADO,DESLIGADO
2025-11-21 15:59:02,32.3,51.0,33.5,11203.0,LIGADO,DESLIGADO
2025-11-21 15:59:07,23.7,40.2,42.6,24344.0,DESLIGADO,LIGADO
2025-11-21 15:59:12,20.2,46.1,25.3,19755.0,DESLIGADO,LIGADO
2025-11-21 15:59:17,30.9,59.4,21.1,24718.0,LIGADO,DESLIGADO
2025-11-21 15:59:22,28.5,78.6,31.0,24862.0,LIGADO,DESLIGADO
2025-11-21 15:59:27,29.7,61.0,35.1,16982.0,LIGADO,DESLIGADO
